Player,Team,GPA,Avg,GPA Rating
Geyse,Gotham FC,3.3549999999999995,0.23964285714285713,45.77
J. Carter,Gotham FC,9.984,0.6656000000000001,60.97
J. Hasbo,Gotham FC,0.7630000000000001,0.38150000000000006,39.82
J. Howell,Gotham FC,11.064,0.6508235294117647,63.45
Jéssica Silva,Gotham FC,0.454,0.15133333333333335,39.11
K. Duran,Gotham FC,0.186,0.093,38.5
K. Harper,Gotham FC,1.251,0.1251,40.94
K. Stengel,Gotham FC,1.581,0.3162,41.7
L. Reale,Gotham FC,13.431999999999999,0.7462222222222221,68.88
M. Freeman,Gotham FC,7.971000000000001,0.5693571428571429,56.35
M. Purce,Gotham FC,2.3520000000000003,0.196,43.46
M. Whitham,Gotham FC,0.35,0.058333333333333334,38.87
N. Martin,Gotham FC,8.618,0.538625,57.84
R. Campbell,Gotham FC,0.10300000000000001,0.051500000000000004,38.31
R. Lavelle,Gotham FC,2.815,0.351875,44.53
S. Cook,Gotham FC,0.951,0.118875,40.25
S. Nyamekye,Gotham FC,0.14300000000000002,0.07150000000000001,38.4
S. Schupansky,Gotham FC,5.798,0.34105882352941175,51.37
T. Davidson,Gotham FC,2.065,0.6883333333333332,42.81
T. Torres,Gotham FC,4.314,0.30814285714285716,47.97
A. Crnogorčević,Seattle Reign,1.8739999999999999,0.20822222222222223,42.37
A. James-Turner,Seattle Reign,4.343,0.39481818181818185,48.03
A. McCammon,Seattle Reign,1.857,0.20633333333333334,42.33
C. Dickey,Seattle Reign,11.664,0.648,64.83
E. Adames,Seattle Reign,3.94,0.26266666666666666,47.11
E. Mason,Seattle Reign,1.904,0.17309090909090907,42.44
H. Glas,Seattle Reign,0.005,0.005,38.08
J. Bugg,Seattle Reign,13.279,0.7811176470588235,68.53
J. Fishlock,Seattle Reign,2.777,0.3085555555555556,44.44
J. Huitema,Seattle Reign,4.683,0.3122,48.81
Ji So-Yun,Seattle Reign,5.5969999999999995,0.43053846153846154,50.91
L. Barnes,Seattle Reign,8.92,0.6371428571428572,58.53
L. Biyendolo,Seattle Reign,3.499,0.2691538461538462,46.1
M. Curry,Seattle Reign,9.793000000000001,0.5440555555555556,60.53
M. Dahlien,Seattle Reign,5.663,0.3146111111111111,51.06
M. Fishel,Seattle Reign,0.192,0.048,38.51
M. Mercado,Seattle Reign,1.826,0.166,42.26
N. Mondésir,Seattle Reign,2.825,0.23541666666666666,44.55
O. Van der Jagt,Seattle Reign,0.159,0.053000000000000005,38.43
P. McClernon,Seattle Reign,14.774000000000001,0.8690588235294119,71.96
S. Holmes,Seattle Reign,6.813,0.4542,53.7
S. Huerta,Seattle Reign,4.679,0.9358000000000001,48.8
S. Menti,Seattle Reign,4.163,0.46255555555555555,47.62
S. Meza,Seattle Reign,8.479000000000001,0.47105555555555556,57.52
A. Guzmán,Utah Royals,0.4720000000000001,0.09440000000000001,39.15
A. Loera,Utah Royals,0.188,0.188,38.5
A. Nagai,Utah Royals,1.8579999999999999,0.30966666666666665,42.33
A. Sentnor,Utah Royals,5.583,0.42946153846153845,50.88
A. Solórzano,Utah Royals,1.8359999999999999,0.14123076923076922,42.28
Ana Tejada,Utah Royals,9.620999999999999,0.6414,60.14
B. Mozingo,Utah Royals,4.016,0.251,47.28
B. St-Georges,Utah Royals,3.8230000000000004,0.2548666666666667,46.84
C. Kizer,Utah Royals,1.9400000000000002,0.24250000000000002,42.52
C. Lacasse,Utah Royals,0.682,0.1705,39.63
Claudia Zornoza,Utah Royals,11.205,0.7003125,63.77
D. Foederer,Utah Royals,6.029,0.33494444444444443,51.9
I. Dorsey,Utah Royals,3.7050000000000005,0.33681818181818185,46.57
J. Thomsen,Utah Royals,8.149000000000001,0.4527222222222223,56.76
K. Del Fava,Utah Royals,15.754,0.8752222222222222,74.21
K. Ream,Utah Royals,0.661,0.07344444444444445,39.59
K. Riehl,Utah Royals,4.34,0.62,48.02
L. Flynn,Utah Royals,5.128,0.641,49.83
M. Cluff,Utah Royals,1.0530000000000002,0.15042857142857144,40.48
M. Fraser,Utah Royals,1.026,0.2052,40.42
M. Justus,Utah Royals,0.865,0.865,40.05
M. McGlynn,Utah Royals,14.693999999999999,0.8643529411764705,71.78
M. Pogarch,Utah Royals,4.585,0.3275,48.59
M. Tanaka,Utah Royals,6.208,0.41386666666666666,52.31
Nuria Rábano,Utah Royals,9.469,0.6312666666666666,59.79
P. Monaghan,Utah Royals,2.012,0.2515,42.68
S. Jones,Utah Royals,0.05800000000000001,0.05800000000000001,38.2
A. Chapman,Houston Dash,4.215999999999999,0.8431999999999998,47.74
A. Patterson,Houston Dash,10.05,0.7178571428571429,61.12
A. Smith,Houston Dash,3.107,0.6214000000000001,45.2
B. Olivieri,Houston Dash,6.111,0.47007692307692306,52.09
C. Laris­ey,Houston Dash,0.119,0.0595,38.34
C. Westphal,Houston Dash,4.953,0.619125,49.43
D. Colaprico,Houston Dash,10.136,0.5631111111111111,61.32
D. Ordoñez,Houston Dash,0.369,0.123,38.92
D. Sheehan,Houston Dash,10.893,0.6051666666666666,63.06
E. Duljan,Houston Dash,2.919,0.24325000000000002,44.77
J. Campbell,Houston Dash,7.356999999999999,0.5659230769230769,54.95
K. Lind,Houston Dash,11.831999999999999,0.9101538461538461,65.21
K. van Zanten,Houston Dash,3.661,0.3661,46.47
M. Alozie,Houston Dash,2.3770000000000002,0.19808333333333336,43.52
M. Bright,Houston Dash,3.525,0.19583333333333333,46.16
M. Graham,Houston Dash,8.018,0.4454444444444444,56.46
N. Jacobs,Houston Dash,12.65,0.8433333333333334,67.09
P. Nielsen,Houston Dash,15.623,0.8679444444444444,73.91
R. Bachmann,Houston Dash,0.14500000000000002,0.07250000000000001,38.4
R. Gareis,Houston Dash,5.176,0.3697142857142858,49.94
S. Puntigam,Houston Dash,1.3699999999999999,0.13699999999999998,41.21
S. Schmidt,Houston Dash,1.791,0.199,42.18
Y. Ryan,Houston Dash,8.758,0.547375,58.16
A. Wright,Racing Louisville,10.346,0.6085882352941177,61.8
Ary Borges,Racing Louisville,4.71,0.36230769230769233,48.87
B. Balcer,Racing Louisville,0.28200000000000003,0.07050000000000001,38.72
C. Petersen,Racing Louisville,10.894,0.6052222222222222,63.06
E. Hase,Racing Louisville,5.755000000000001,0.3836666666666667,51.27
E. Jean,Racing Louisville,7.233,0.4822,54.66
E. Pikkujämsä,Racing Louisville,0.045,0.045,38.17
E. Sears,Racing Louisville,6.229,0.34605555555555556,52.36
J. Bloomer,Racing Louisville,6.193,0.5160833333333333,52.28
J. Sonis,Racing Louisville,8.869,0.49272222222222223,58.41
K. Fischer,Racing Louisville,4.269,0.28459999999999996,47.86
K. Lund,Racing Louisville,3.3520000000000003,0.5586666666666666,45.76
K. O'Kane,Racing Louisville,4.04,0.22444444444444445,47.34
L. Milliet,Racing Louisville,8.534,0.6564615384615384,57.65
M. DiGrande,Racing Louisville,2.962,0.19746666666666668,44.86
M. Morris,Racing Louisville,0.618,0.618,39.49
S. DeMelo,Racing Louisville,7.471000000000001,0.46693750000000006,55.21
S. Weber,Racing Louisville,3.6,0.2,46.33
T. Flint,Racing Louisville,12.107000000000001,0.7121764705882353,65.84
U. Kanu,Racing Louisville,0.66,0.09428571428571429,39.58
A. Cook,Chicago Stars,0.882,0.11025,40.09
A. Naeher,Chicago Stars,9.293000000000001,0.6195333333333334,59.39
A. Schlegel,Chicago Stars,7.869,0.4371666666666666,56.12
B. Franklin,Chicago Stars,8.062999999999999,0.5039374999999999,56.57
C. Barry,Chicago Stars,0.378,0.0945,38.94
C. Biegalski,Chicago Stars,9.216,0.7089230769230769,59.21
C. Curran,Chicago Stars,0.701,0.11683333333333332,39.68
C. Onwualu,Chicago Stars,8.443999999999999,0.6031428571428571,57.44
H. Anderson,Chicago Stars,3.8810000000000002,0.48512500000000003,46.97
H. Mackiewicz,Chicago Stars,1.554,0.3885,41.63
J. Bike,Chicago Stars,1.736,0.248,42.05
J. Gaynor,Chicago Stars,0.639,0.213,39.53
J. Grosso,Chicago Stars,8.205,0.4826470588235294,56.89
J. Joseph,Chicago Stars,4.357,0.33515384615384614,48.06
K. Hendrich,Chicago Stars,2.962,0.5924,44.86
L. Nesbeth,Chicago Stars,0.8470000000000001,0.1411666666666667,40.01
Ludmila,Chicago Stars,5.511,0.3444375,50.71
M. Hayashi,Chicago Stars,2.75,0.275,44.38
M. Johnson,Chicago Stars,0.8030000000000002,0.06176923076923078,39.91
Maitane López,Chicago Stars,7.507000000000001,0.44158823529411767,55.29
N. Kuikka,Chicago Stars,2.957,0.49283333333333335,44.85
Nádia Gomes,Chicago Stars,1.7990000000000002,0.16354545454545458,42.2
S. Cary,Chicago Stars,0.404,0.404,39.0
S. Groom,Chicago Stars,4.474,0.31957142857142856,48.33
S. Staab,Chicago Stars,13.785,0.7658333333333334,69.69
T. Malham,Chicago Stars,11.886,0.6603333333333333,65.34
A. Dahlkemper,Bay,10.607,0.8159230769230769,62.4
A. Malonson,Bay,11.414,0.6714117647058824,64.25
A. Oshoala,Bay,2.0360000000000005,0.1696666666666667,42.74
C. Conti,Bay,6.517999999999999,0.43453333333333327,53.02
C. Dydasco,Bay,14.277000000000001,0.8398235294117647,70.82
C. Paulson,Bay,0.128,0.128,38.36
D. Bailey,Bay,4.578,0.327,48.57
E. Allen,Bay,0.587,0.2935,39.42
E. Menges,Bay,3.082,0.6164,45.14
H. Bebar,Bay,4.736,0.5262222222222223,48.93
J. Anderson,Bay,10.197,0.6798,61.46
J. Brewster,Bay,0.189,0.189,38.5
J. Shepherd,Bay,1.088,0.136,40.56
J. Silkowitz,Bay,8.565999999999999,0.5710666666666666,57.72
K. Hubly,Bay,3.8289999999999997,0.5469999999999999,46.85
K. Lema,Bay,3.2190000000000003,0.21460000000000004,45.45
K. Pickett,Bay,6.648000000000001,0.44320000000000004,53.32
M. Moreau,Bay,1.275,0.18214285714285713,40.99
P. Hocking,Bay,3.526,0.2712307692307692,46.16
R. Hill,Bay,4.618,0.3078666666666666,48.66
R. Kundananji,Bay,7.596000000000001,0.44682352941176473,55.49
T. Boade,Bay,2.365,0.23650000000000002,43.49
T. Huff,Bay,8.961,0.5271176470588236,58.63
A. Leon,San Diego Wave,3.2359999999999998,0.17977777777777776,45.49
C. Okwuchukwu,San Diego Wave,0.5449999999999999,0.13624999999999998,39.32
D. Cascarino,San Diego Wave,10.756,0.5975555555555555,62.74
Dudinha,San Diego Wave,0.129,0.0645,38.37
E. Favour,San Diego Wave,0.395,0.1975,38.98
G. Corley,San Diego Wave,6.437,0.37864705882352945,52.84
H. Lundkvist,San Diego Wave,15.588999999999999,0.8660555555555554,73.83
J. Fusco,San Diego Wave,0.17099999999999999,0.08549999999999999,38.46
K. Ascanio,San Diego Wave,5.176,0.28755555555555556,49.94
K. Carusa,San Diego Wave,0.933,0.116625,40.21
K. Dali,San Diego Wave,16.684,0.9268888888888889,76.34
K. McNabb,San Diego Wave,12.652,0.7442352941176471,67.09
K. Sheridan,San Diego Wave,15.547999999999998,0.8637777777777778,73.74
K. Wesley,San Diego Wave,11.655,0.8324999999999999,64.81
L. Fazer,San Diego Wave,1.0799999999999998,0.36,40.55
M. Barcenas,San Diego Wave,3.402,0.20011764705882357,45.87
M. Robbe,San Diego Wave,1.656,0.12738461538461537,41.87
M. Sánchez,San Diego Wave,2.9970000000000003,0.24975,44.94
P. Morroni,San Diego Wave,11.906,0.7003529411764706,65.38
Q. McMahon,San Diego Wave,0.233,0.05825,38.6
S. McCaskill,San Diego Wave,14.11,0.7838888888888889,70.44
T. Armstrong,San Diego Wave,13.293000000000001,0.7819411764705884,68.56
A. Hatch,Washington Spirit,4.285,0.4285,47.9
A. Kingsbury,Washington Spirit,9.703,0.570764705882353,60.33
B. Ratcliffe,Washington Spirit,1.509,0.13718181818181818,41.53
C. Bethune,Washington Spirit,4.811999999999999,0.37015384615384617,49.11
C. Brown,Washington Spirit,2.527,0.21058333333333334,43.87
C. Krueger,Washington Spirit,5.491,0.610111111111111,50.67
C. Ricketts,Washington Spirit,0.619,0.08842857142857144,39.49
D. Abiodun,Washington Spirit,0.146,0.146,38.4
E. Morgan,Washington Spirit,13.794999999999998,0.8114705882352939,69.71
G. Carle,Washington Spirit,11.254000000000001,0.6252222222222222,63.89
G. Monday,Washington Spirit,4.786,0.31906666666666667,49.05
H. Hershfelt,Washington Spirit,5.75,0.5227272727272727,51.26
H. Stainbrook,Washington Spirit,1.686,0.18733333333333332,41.94
K. Dulaney,Washington Spirit,0.133,0.133,38.37
K. Sylla,Washington Spirit,1.059,0.11766666666666667,40.5
K. Wiesner,Washington Spirit,2.404,0.40066666666666667,43.58
L. Santos,Washington Spirit,4.429,0.4921111111111111,48.23
M. Boade,Washington Spirit,0.716,0.23866666666666667,39.71
M. Detrizio,Washington Spirit,0.10900000000000001,0.05450000000000001,38.32
M. Morris,Washington Spirit,4.89,0.305625,49.29
N. Miura,Washington Spirit,8.772,0.516,58.19
P. Metayer,Washington Spirit,0.756,0.252,39.8
R. Bernal,Washington Spirit,13.743,0.7635000000000001,69.6
R. Kouassi,Washington Spirit,4.195,0.34958333333333336,47.69
S. Cantore,Washington Spirit,1.032,0.258,40.44
S. MacIver,Washington Spirit,0.40199999999999997,0.40199999999999997,38.99
T. McKeown,Washington Spirit,15.794,0.8774444444444445,74.3
T. Rodman,Washington Spirit,2.207,0.24522222222222223,43.13
